"idcommande","noLigne","quantite","idProduit"
"32259","2","3","0"
"32260","3","4","50"
"32261","2","3","0"
"32262","1","1","0"
"32263","2","4","69"
"32264","3","1","80000000"
"32265","2","2","2"
"32266","3","1","20"
"32267","1","4","6"
"32268","3","2","0"
"32269","1","3","85390919"
"32270","3","4","0"
"32271","2","2","66674125"
"32272","2","2","1"
"32273","1","3","1"
"32274","3","4","17"
"32275","2","1","9"
"32276","3","4","2147483647"
"32277","1","4","62771"
"32278","1","3","362"
"32279","1","2","0"
"32280","3","1","6126"
"32281","1","1","55"
"32282","2","4","8"
"32283","1","4","0"
"32284","2","1","2"
"32285","1","1","8"
"32286","1","4","7321"
"32287","2","4","9919"
"32288","1","4","0"
"32289","3","1","2147483647"
"32290","3","3","5"
"32291","3","4","22"
"32292","1","3","0"
"32293","2","4","0"
"32294","3","3","30"
"32295","1","1","889"
"32296","1","3","8146"
"32297","2","1","0"
"32298","3","2","9064992"
"32299","1","3","0"
"32300","3","1","0"
"32301","1","3","0"
"32302","3","1","0"
"32303","1","4","0"
"32304","2","3","0"
"32305","3","4","1218"
"32306","1","3","2147483647"
"32307","2","3","0"
"32308","1","2","0"
"32309","3","4","8"
"32310","1","4","0"
"32311","2","4","0"
"32312","3","1","0"
"32313","1","4","395813"
"32314","3","1","22"
"32315","2","3","2147483647"
"32316","1","4","6"
"32317","1","1","5377"
"32318","2","4","6"
"32319","3","3","0"
"32320","1","3","0"
"32321","3","2","0"
"32322","2","1","1220000"
"32323","1","3","0"
"32324","3","2","0"
"32325","3","1","2147483647"
"32326","1","2","678"
"32327","3","2","0"
"32328","2","2","0"
"32329","1","2","0"
"32330","2","2","0"
"32331","3","1","5"
"32332","2","3","0"
"32333","1","2","0"
"32334","1","1","0"
"32335","3","1","0"
"32336","2","1","0"
"32337","2","2","0"
"32338","3","2","1"
"32339","3","3","9"
"32340","2","4","0"
"32341","1","4","0"
"32342","3","3","7"
"32343","2","4","0"
"32344","2","4","38524"
"32345","3","4","600000"
"32346","3","1","0"
"32347","2","2","160"
"32348","1","3","2147483647"
"32349","1","4","0"
"32350","3","3","6005"
"32351","2","2","585404"
"32352","1","4","0"
"32353","2","2","0"
"32354","3","2","8"
"32355","2","3","2"
"32356","1","2","2147483647"
"32357","2","3","64"
"32358","1","1","554"
"32359","3","3","0"
"32360","1","4","0"
"32361","2","2","1"
"32362","3","2","0"
"32363","1","4","7"
"32364","2","4","0"
"32365","2","2","2147483647"
"32366","1","3","9"
"32367","3","1","0"
"32368","3","1","0"
"32369","1","2","2147483647"
"32370","1","2","819"
"32371","3","4","0"
"32372","2","4","0"
"32373","3","3","0"
"32374","2","1","9"
"32375","1","1","0"
"32376","2","3","0"
"32377","2","2","0"
"32378","3","2","0"
"32379","1","4","0"
"32380","1","3","480000"
"32381","2","3","7141"
"32382","3","3","0"
"32383","3","3","0"
"32384","2","4","0"
"32385","3","3","14"
"32386","3","4","81823"
"32387","1","1","2413"
"32388","2","3","7"
"32389","1","3","3"
"32390","2","4","0"
"32391","3","3","0"
"32392","1","4","5"
"32393","3","2","0"
"32394","1","2","16420"
"32395","1","2","2147483647"
"32396","1","1","0"
"32397","2","2","0"
"32398","3","4","5"
"32399","2","1","7"
"32400","3","4","7"
"32401","1","4","47"
"32402","1","4","0"
"32403","3","1","0"
"32404","2","3","9663362"
"32405","1","2","1"
"32406","2","1","50"
"32407","1","4","0"
"32408","1","2","0"
"32409","2","3","0"
"32410","1","3","0"
"32411","3","4","2"
"32412","2","1","0"
"32413","2","2","7"
"32414","1","1","819"
"32415","3","4","91"
"32416","2","3","0"
"32417","3","2","0"
"32418","1","4","45"
"32419","2","3","0"
"32420","1","2","648"
"32421","2","3","0"
"32422","2","3","0"
"32423","1","2","0"
"32424","3","3","366"
"32425","1","4","2741126"
"32426","2","4","0"
"32427","2","2","0"
"32428","3","3","0"
"32429","1","3","0"
"32430","2","2","92791619"
"32431","3","2","0"
"32432","1","1","0"
"32433","2","3","12"
"32434","3","1","44"
"32435","2","1","14"
"32436","3","4","480000"
"32437","1","1","47"
"32438","2","4","2147483647"
"32439","1","4","0"
"32440","3","2","43"
"32441","2","1","0"
"32442","2","4","782130"
"32443","3","1","25"
"32444","2","3","9068663"
"32445","1","3","2"
"32446","1","4","5"
"32447","2","2","7"
"32448","3","4","9646808"
"32449","1","1","2147483647"
"32450","3","2","4380"
"32451","1","2","8"
"32452","3","2","8146"
"32453","2","2","74"
"32454","3","2","0"
"32455","3","2","325"
"32456","3","2","6"
"32457","1","3","0"
"32458","2","3","848632"
"32459","1","3","0"
"32460","2","1","0"
"32461","1","3","6"
"32462","2","4","7"
"32463","3","4","0"
"32464","1","4","57848"
"32465","3","2","0"
"32466","2","4","0"
"32467","3","4","3"
"32468","1","2","1220000"
"32469","2","4","2147483647"
"32470","3","3","0"
"32471","2","2","78"
"32472","1","1","0"
"32473","2","1","0"
"32474","3","1","0"
"32475","1","4","0"
"32476","1","2","0"
"32477","2","1","2007"
"32478","3","3","6"
"32479","1","1","0"
"32480","2","3","80856"
"32481","2","3","0"
"32482","3","4","43821911"
"32483","1","3","364"
"32484","3","1","9"
"32485","2","2","0"
"32486","1","4","9"
"32487","3","1","18"
"32488","2","4","0"
"32489","1","4","64"
"32490","1","1","2147483647"
"32491","2","4","0"
"32492","2","2","85699332"
"32493","3","4","55"
"32494","3","3","0"
"32495","2","3","5"
"32496","3","3","65"
"32497","2","1","480000"
"32498","1","4","54"
"32499","3","3","81"
"32500","2","4","8"
"32501","1","4","0"
"32502","2","1","0"
"32503","2","2","0"
"32504","3","4","836"
"32505","3","2","0"
"32506","3","4","1110899"
"32507","1","3","2147483647"
"32508","2","4","545781"
"32509","3","4","35"
"32510","1","4","6"
"32511","3","2","63"
"32512","2","1","0"
"32513","1","4","8906"
"32514","2","3","0"
"32515","3","4","0"
"32516","1","2","0"
"32517","1","3","0"
"32518","2","1","5049"
"32519","3","2","904099930"
"32520","1","1","6"
"32521","2","1","0"
"32522","3","1","0"
"32523","2","1","4"
"32524","2","4","0"
"32525","3","4","7"
"32526","2","3","0"
"32527","3","1","0"
"32528","1","1","0"
"32529","1","2","2147483647"
"32530","2","3","0"
"32531","1","3","0"
"32532","3","1","8"
"32533","2","2","2147483647"
"32534","1","4","0"
"32535","3","2","0"
"32536","1","3","95"
"32537","3","1","7"
"32538","2","3","0"
"32539","1","4","0"
"32540","3","3","0"
"32541","1","3","1"
"32542","2","2","2"
"32543","2","3","0"
"32544","2","4","9"
"32545","2","3","0"
"32546","2","2","26180"
"32547","2","4","0"
"32548","1","4","0"
"32549","2","2","3"
"32550","3","2","2147483647"
"32551","3","4","41172"
"32552","1","3","7321"
"32553","1","3","0"
"32554","1","4","440"
"32555","3","2","0"
"32556","2","3","1683"
"32557","2","4","234"
"32558","1","1","81"
"32559","3","1","160"
"32560","2","3","0"
"32561","1","4","69568"
"32562","1","4","5330"
"32563","3","4","8"
"32564","2","1","69568"
"32565","3","3","362"
"32566","2","2","42"
"32567","2","1","0"
"32568","3","3","0"
"32569","2","1","0"
"32570","2","2","66"
"32571","2","4","38"
"32572","3","1","0"
"32573","1","4","0"
"32574","3","4","0"
"32575","3","4","9069"
"32576","2","3","1"
"32577","2","1","8"
"32578","3","3","0"
"32579","3","3","0"
"32580","2","3","57"
"32581","1","4","99553"
"32582","2","3","276"
"32583","3","2","327"
"32584","3","2","43553366"
"32585","1","4","2147483647"
"32586","2","1","57"
"32587","3","2","0"
"32588","1","3","0"
"32589","1","4","2147483647"
"32590","2","4","832715"
"32591","1","4","0"
"32592","2","3","0"
"32593","3","2","1"
"32594","1","3","88"
"32595","3","1","0"
"32596","2","3","77"
"32597","2","3","53"
"32598","1","3","5049"
"32599","3","2","0"
"32600","2","4","0"
"32601","1","1","47"
"32602","3","2","0"
"32603","3","4","59"
"32604","2","3","0"
"32605","1","3","83733"
"32606","3","2","0"
"32607","2","2","432"
"32608","1","1","0"
"32609","3","3","1"
"32610","2","1","6"
"32611","2","4","0"
"32612","1","2","6"
"32613","1","1","5"
"32614","3","1","52"
"32615","2","2","0"
"32616","3","2","0"
"32617","3","1","0"
"32618","3","4","2"
"32619","1","1","2823"
"32620","2","2","8"
"32621","2","3","2147483647"
"32622","1","2","64"
"32623","3","2","549"
"32624","2","1","2147483647"
"32625","1","4","7932"
"32626","3","3","0"
"32627","2","4","0"
"32628","1","3","780"
"32629","3","2","0"
"32630","2","2","0"
"32631","2","1","4804405"
"32632","1","3","0"
"32633","2","1","0"
"32634","1","4","2147483647"
"32635","1","4","0"
"32636","2","4","30"
"32637","3","3","2"
"32638","2","4","53"
"32639","1","4","0"
"32640","1","3","6"
"32641","3","4","0"
"32642","2","2","0"
"32643","1","3","69"
"32644","2","2","63"
"32645","3","4","362"
"32646","1","2","9069"
"32647","3","2","519"
"32648","1","3","0"
"32649","3","3","0"
"32650","3","2","5"
"32651","1","1","0"
"32652","3","3","0"
"32653","1","2","3"
"32654","1","2","2347"
"32655","2","4","8"
"32656","3","2","238833"
"32657","2","4","0"
"32658","2","4","2147483647"
"32659","3","4","0"
"32660","3","3","362"
"32661","2","4","6"
"32662","1","1","0"
"32663","3","1","0"
"32664","2","3","0"
"32665","1","4","2147483647"
"32666","3","3","16332"
"32667","2","3","2"
"32668","1","4","0"
"32669","2","2","0"
"32670","1","1","87"
"32671","3","1","836"
"32672","2","4","0"
"32673","3","4","86"
"32674","1","3","0"
"32675","3","4","899645"
"32676","3","1","2"
"32677","1","4","56240"
"32678","2","3","0"
"32679","3","4","0"
"32680","1","3","1833"
"32681","2","4","5"
"32682","1","3","0"
"32683","3","3","9"
"32684","2","4","0"
"32685","3","1","0"
"32686","3","3","828"
"32687","2","4","1"
"32688","1","2","17660"
"32689","2","3","0"
"32690","3","3","43"
"32691","2","4","0"
"32692","1","3","0"
"32693","3","4","21284"
"32694","3","1","1"
"32695","1","2","2147483647"
"32696","3","4","50"
"32697","2","2","0"
"32698","1","2","0"
"32699","3","1","9"
"32700","2","3","2147483647"
"32701","1","2","495672110"
"32702","3","4","0"
"32703","2","4","81287"
"32704","3","1","67356"
"32705","1","1","52"
"32706","1","4","2147483647"
"32707","3","4","218"
"32708","3","3","0"
"32709","2","2","0"
"32710","3","3","0"
"32711","2","1","57"
"32712","3","1","7"
"32713","2","1","0"
"32714","3","4","2"
"32715","2","4","81"
"32716","1","1","0"
"32717","3","1","0"
"32718","2","2","4"
"32719","1","3","0"
"32720","3","2","2"
"32721","2","4","0"
"32722","3","2","0"
"32723","1","1","0"
"32724","2","1","0"
"32725","2","4","780"
"32726","1","4","1"
"32727","2","3","8906"
"32728","3","1","8"
"32729","1","3","21"
"32730","1","2","0"
"32731","3","4","2040"
"32732","2","3","0"
"32733","3","2","69"
"32734","3","2","0"
"32735","3","4","5"
"32736","1","3","0"
"32737","3","1","3816"
"32738","1","3","0"
"32739","1","3","47"
"32740","2","1","0"
"32741","3","3","0"
"32742","3","3","0"
"32743","2","4","40000"
"32744","1","2","7833"
"32745","2","2","2741126"
"32746","3","1","185"
"32747","2","2","2147483647"
"32748","1","3","2147483647"
"32749","3","2","0"
"32750","2","4","0"
"32751","2","4","0"
"32752","2","2","0"
"32753","1","3","36503"
"32754","3","1","0"
"32755","1","4","7"
"32756","3","4","0"
"32757","2","3","0"
"32758","1","4","1"
"32759","3","2","3"
"32760","2","4","2147483647"
"32761","1","4","218"
"32762","1","2","0"
"32763","2","4","22807"
"32764","3","1","2147483647"
"32765","2","1","0"
"32766","1","4","0"
"32767","3","3","6"
"32768","1","4","69568"
"32769","3","2","0"
"32770","3","2","0"
"32771","1","2","12"
"32772","1","4","0"
"32773","1","4","74104"
"32774","2","4","99553"
"32775","1","2","7718"
"32776","3","2","0"
"32777","1","3","0"
"32778","2","1","1"
"32779","1","3","1"
"32780","2","2","0"
"32781","3","2","0"
"32782","2","4","2147483647"
"32783","1","1","44"
"32784","1","3","2"
"32785","2","4","0"
"32786","1","1","521"
"32787","2","2","2147483647"
"32788","1","3","610"
"32789","2","1","0"
"32790","3","1","0"
"32791","1","2","57"
"32792","2","4","52"
"32793","3","1","0"
"32794","3","3","3"
"32795","1","2","18726039"
"32796","1","4","96"
"32797","3","2","0"
"32798","1","4","0"
"32799","3","4","0"
"32800","2","4","2147483647"
"32801","3","1","0"
"32802","1","2","0"
"32803","1","2","850"
"32804","2","3","0"
"32805","3","3","3809"
"32806","2","2","840"
"32807","1","4","0"
"32808","2","2","6"
"32809","2","3","6"
"32810","2","1","0"
"32811","3","2","0"
"32812","1","2","0"
"32813","2","4","5"
"32814","3","4","2147483647"
"32815","1","4","0"
"32816","3","2","0"
"32817","2","2","0"
"32818","3","4","0"
"32819","3","1","0"
"32820","2","4","628587015"
"32821","2","3","2147483647"
"32822","1","3","0"
"32823","3","3","60"
"32824","1","2","35"
"32825","3","2","629"
"32826","2","4","7"
"32827","2","2","642"
"32828","1","4","7"
"32829","3","2","18726039"
"32830","1","3","7718"
"32831","2","2","1"
"32832","3","4","0"
"32833","1","4","8"
"32834","2","4","571057"
"32835","3","1","7"
"32836","3","3","95"
"32837","1","4","0"
"32838","3","1","0"
"32839","2","3","44892190"
"32840","1","3","0"
"32841","2","1","603"
"32842","3","1","2147483647"
"32843","3","1","6"
"32844","1","2","0"
"32845","3","3","205413"
"32846","2","4","0"
"32847","1","1","327"
"32848","2","3","26"
"32849","3","4","6978"
"32850","3","4","6226"
"32851","1","1","0"
"32852","3","4","688395"
"32853","2","2","0"
"32854","3","1","705"
"32855","1","4","3"
"32856","1","2","93"
"32857","2","4","0"
"32858","2","4","0"
"32859","1","4","83"
"32860","2","1","0"
"32861","3","3","5"
"32862","2","3","0"
"32863","1","4","2"
"32864","2","3","7141"
"32865","3","1","4"
"32866","1","4","0"
"32867","1","2","2"
"32868","3","2","0"
"32869","2","4","2147483647"
"32870","3","4","383297509"
"32871","1","3","0"
"32872","3","2","14211"
"32873","2","2","2147483647"
"32874","1","4","4804405"
"32875","2","2","0"
"32876","3","4","7"
"32877","1","1","0"
"32878","3","3","0"
"32879","1","1","0"
"32880","2","1","3809"
"32881","3","3","802"
"32882","2","1","4902"
"32883","1","1","0"
"32884","1","4","37"
"32885","3","2","0"
"32886","3","2","0"
"32887","2","1","17613"
"32888","3","4","2"
"32889","1","3","7"
"32890","2","1","0"
"32891","1","3","4"
"32892","1","4","9"
"32893","3","3","0"
"32894","1","1","224"
"32895","3","2","22"
"32896","3","4","14"
"32897","2","1","0"
"32898","3","4","1"
"32899","2","3","21"
"32900","1","1","0"
"32901","1","3","0"
"32902","3","1","545781"
"32903","3","2","0"
"32904","3","3","38"
"32905","3","3","30"
"32906","2","1","0"
"32907","1","3","7244"
"32908","1","3","0"
"32909","1","1","2"
"32910","3","4","16533"
"32911","3","2","2"
"32912","2","3","5"
"32913","1","1","0"
"32914","3","2","7"
"32915","1","1","0"
"32916","3","4","5912"
"32917","2","4","11161"
"32918","3","3","4"
"32919","2","1","430000"
"32920","1","2","16"
"32921","3","4","6"
"32922","2","2","8"
"32923","1","2","0"
"32924","2","1","0"
"32925","1","4","0"
"32926","3","3","10"
"32927","2","2","4"
"32928","1","3","0"
"32929","2","3","7"
"32930","3","1","1"
"32931","1","4","782130"
"32932","2","4","0"
"32933","3","1","0"
"32934","2","2","169"
"32935","1","1","578"
"32936","2","4","9"
"32937","3","3","8"
"32938","1","1","2"
"32939","2","1","0"
"32940","1","3","0"
"32941","3","4","77"
"32942","2","1","0"
"32943","3","1","85750377"
"32944","3","1","0"
"32945","2","2","884"
"32946","3","2","3"
"32947","1","3","0"
"32948","2","3","0"
"32949","1","4","75000000"
"32950","3","3","0"
"32951","2","1","782130"
"32952","2","3","1"
"32953","1","4","0"
"32954","1","1","0"
"32955","2","2","594"
"32956","2","1","2"
"32957","3","3","0"
"32958","3","1","0"
"32959","2","2","0"
"32960","3","4","38949520"
"32961","2","4","0"
"32962","2","4","43"
"32963","2","4","8"
"32964","3","4","40"
"32965","3","2","0"
"32966","2","3","5"
"32967","1","3","0"
"32968","3","3","0"
"32969","2","2","69"
"32970","3","1","0"
"32971","1","1","0"
"32972","2","4","0"
"32973","1","1","66"
"32974","2","1","64"
"32975","3","3","0"
"32976","1","4","5"
"32977","2","3","0"
"32978","1","4","670"
"32979","2","3","0"
"32980","2","3","0"
"32981","2","3","836"
"32982","3","2","316340"
"32983","2","1","0"
"32984","1","3","8"
"32985","3","4","0"
"32986","2","4","9"
"32987","2","4","0"
"32988","1","1","0"
"32989","3","1","0"
"32990","2","1","0"
"32991","1","1","0"
"32992","3","3","51"
"32993","3","2","8"
"32994","1","3","0"
"32995","1","4","74104"
"32996","3","2","6936"
"32997","1","2","1"
"32998","2","1","0"
"32999","2","4","0"
"33000","1","4","0"
"33001","1","1","0"
"33002","1","4","36503"
"33003","3","4","678"
"33004","3","1","0"
"33005","3","4","828"
"33006","1","3","676"
"33007","3","4","34"
"33008","1","4","0"
"33009","2","1","14"
"33010","2","1","0"
"33011","1","1","6"
"33012","3","1","0"
"33013","3","2","7"
"33014","1","4","9"
"33015","2","4","91"
"33016","1","1","2"
"33017","2","3","1"
"33018","1","1","0"
"33019","3","3","9"
"33020","2","2","56"
"33021","1","2","0"
"33022","3","4","8261781"
"33023","1","3","30"
"33024","2","2","4"
"33025","2","3","7915"
"33026","2","2","828"
"33027","1","2","0"
"33028","3","4","0"
"33029","1","2","13"
"33030","1","1","0"
"33031","2","1","5"
"33032","3","4","3"
"33033","2","3","0"
"33034","1","2","0"
"33035","3","3","0"
"33036","3","4","71"
"33037","2","2","2"
